FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 12/7/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Disp. Clamp 
 
 Set Point (um) 	 Actuator Position (um) 	 Piezo Position (um) 
4.349976	3.384399	0.002563
4.365234	3.422852	0.003204
4.379883	3.422852	0.001282
4.395142	3.410034	0.003510
4.409790	3.447876	0.002228
4.425049	3.447876	0.002563
4.439697	3.428955	0.003845
4.454956	3.492432	0.003204
4.470215	3.499146	0.002563
4.484863	3.499146	0.001587
4.500122	3.524780	0.002563
4.514771	3.518066	0.003204
4.530029	3.549805	0.002563
4.545288	3.549805	0.002228
4.559937	3.562622	0.003204
4.575195	3.543701	0.001587
4.589844	3.588257	0.003510
4.605103	3.607178	0.002228
4.619751	3.613892	0.003510
4.635010	3.601074	0.000641
4.650269	3.664551	0.003204
4.664917	3.639526	0.002563
4.680176	3.651733	0.002228
4.694824	3.671265	0.002228
4.710083	3.684082	0.004150
4.724731	3.715820	0.000977
4.739990	3.728638	0.001923
4.755249	3.734741	0.003204
4.769897	3.734741	0.002563
4.785156	3.747559	0.002869
4.799805	3.773193	0.002563
4.815063	3.773193	0.002563
4.829712	3.811035	0.002228
4.844971	3.804932	0.003204
4.860229	3.804932	0.002228
4.874878	3.875122	0.003204
4.890137	3.817749	0.003845
4.904785	3.830566	0.004150
4.920044	3.881226	0.002563
4.935303	3.894043	0.002563
4.949951	3.932495	0.003204
4.965210	3.964233	0.001923
4.979858	3.945312	0.002228
4.995117	3.938599	0.002563
5.009766	3.957520	0.003204
5.025024	3.964233	0.001923
5.040283	4.008789	0.002563
5.054932	4.008789	0.001587
5.070190	4.008789	0.003845
5.084839	4.034424	0.002869
5.100098	4.014893	0.002228
5.114746	4.021606	0.002563
5.130005	4.078979	0.001587
5.145264	4.066162	0.002228
5.159912	4.136353	0.003510
5.175171	4.123535	0.002228
5.189819	4.110718	0.002563
5.205078	4.123535	0.003845
5.219727	4.149170	0.003845
5.234985	4.149170	0.002563
5.250244	4.187012	0.002228
5.264893	4.193726	0.003204
5.280151	4.218750	0.003204
5.294800	4.212646	0.003204
5.310059	4.231567	0.004150
5.324707	4.263306	0.001282
5.339966	4.263306	0.003510
5.355225	4.263306	0.002563
5.369873	4.282837	0.002228
5.385132	4.288940	0.002563
5.399780	4.327393	0.001282
5.415039	4.308472	0.001587
5.430298	4.320679	0.002563
5.444946	4.333496	0.002869
5.460205	4.365845	0.002563
5.474854	4.378052	0.003204
5.490112	4.422607	0.002869
5.504761	4.397583	0.002869
5.520020	4.429321	0.002228
5.535278	4.416504	0.004150
5.549927	4.473877	0.002563
5.565186	4.429321	0.002228
5.579834	4.442139	0.001587
5.595093	4.454956	0.002869
5.609741	4.518433	0.003510
5.625000	4.524536	0.001923
5.640259	4.518433	0.004150
5.654907	4.531250	0.003845
5.670166	4.531250	0.003845
5.684814	4.562988	0.004456
5.700073	4.575806	0.002228
5.714722	4.607544	0.002563
5.729980	4.620361	0.003510
5.745239	4.652100	0.002228
5.759888	4.614258	0.002869
5.775146	4.658813	0.002563
5.789795	4.626465	0.003845
5.805054	4.652100	0.004150
5.819702	4.671631	0.003845
5.834961	4.703369	0.003204
5.850220	4.696655	0.003510
5.864868	4.709473	0.002869
5.880127	4.735107	0.004456
5.894775	4.754028	0.004150
5.910034	4.773560	0.002563
5.925293	4.805298	0.003204
5.939941	4.805298	0.004150
5.955200	4.805298	0.001923
5.969849	4.818115	0.002563
5.985107	4.849854	0.003510
5.999756	4.849854	0.003204
6.015015	4.824219	0.003204
6.030273	4.862671	0.003510
6.044922	4.900513	0.002563
6.060181	4.945068	0.003204
6.074829	4.894409	0.002563
6.090088	4.951782	0.003204
